sample_id,object_id,sensor,label,pred,prob_failure,prob_success
014_000072_red_turtle,red_turtle,gelsightA,0,0,0.8487228155136108,0.15127725899219513
014_000074_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.61354892043164e-05,0.9999839067459106
014_000077_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.04897633567452431,0.9510236978530884
014_000078_monster_truck,monster_truck,gelsightA,0,0,0.9969456791877747,0.003054355038329959
014_000080_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.18150152266025543,0.818498432636261
014_000081_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.042398177087306976,0.95760178565979
014_000082_monster_truck,monster_truck,gelsightA,0,0,0.9938375353813171,0.006162426434457302
014_000084_plastic_watering_can,plastic_watering_can,gelsightA,0,0,0.8610870838165283,0.13891294598579407
014_000085_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.015826687216758728,0.9841732978820801
014_000087_red_turtle,red_turtle,gelsightA,1,1,0.08449714630842209,0.9155028462409973
014_000088_baby_cup,baby_cup,gelsightA,0,0,0.8661704659461975,0.1338295191526413
014_000089_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,1,0.03554202988743782,0.9644580483436584
014_000091_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,3.5714238038053736e-05,0.9999642372131348
014_000094_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,3.96061732317321e-05,0.9999604225158691
014_000096_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0016660063993185759,0.9983339905738831
014_000097_red_turtle,red_turtle,gelsightA,1,1,0.2295641303062439,0.7704359292984009
014_000099_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.05751335993409157,0.9424866437911987
014_000100_angry_bird,angry_bird,gelsightA,1,0,0.5963364839553833,0.4036635458469391
014_000102_potato,potato,gelsightA,0,0,0.9994767308235168,0.0005232425755821168
014_000103_potato,potato,gelsightA,0,0,0.9952255487442017,0.004774388391524553
014_000104_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0011619095457717776,0.9988381266593933
014_000106_plastic_whale,plastic_whale,gelsightA,0,0,0.9410073161125183,0.0589926652610302
014_000107_red_turtle,red_turtle,gelsightA,0,0,0.8969559073448181,0.1030440628528595
014_000108_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,2.2917934074939694e-06,0.9999977350234985
014_000110_red_turtle,red_turtle,gelsightA,1,1,0.16401761770248413,0.8359823226928711
014_000112_plastic_watering_can,plastic_watering_can,gelsightA,0,0,0.6885111331939697,0.31148892641067505
014_000113_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.02988211065530777,0.9701178669929504
014_000114_plastic_watering_can,plastic_watering_can,gelsightA,0,0,0.9383796453475952,0.06162036955356598
014_000118_monster_truck,monster_truck,gelsightA,0,0,0.5725340247154236,0.42746594548225403
014_000122_red_turtle,red_turtle,gelsightA,1,1,0.21855078637599945,0.7814491987228394
014_000124_potato,potato,gelsightA,0,0,0.955708920955658,0.044291041791439056
014_000125_potato,potato,gelsightA,0,0,0.9981486797332764,0.0018513791728764772
014_000127_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.025203296914696693,0.974796712398529
014_000129_plastic_watering_can,plastic_watering_can,gelsightA,0,1,0.4878501296043396,0.5121498703956604
014_000130_potato,potato,gelsightA,0,0,0.9986732006072998,0.0013267663307487965
014_000134_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.0475529283285141,0.9524470567703247
014_000135_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.1518387794494629,0.8481612205505371
014_000136_baby_cup,baby_cup,gelsightA,1,1,0.0011856051860377192,0.9988144636154175
014_000138_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,0,0,0.932441771030426,0.06755822151899338
014_000142_red_turtle,red_turtle,gelsightA,1,1,0.009474972262978554,0.9905250668525696
014_000144_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,1,1,0.13021475076675415,0.8697852492332458
014_000145_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,0,1,0.08541156351566315,0.914588451385498
014_000146_angry_bird,angry_bird,gelsightA,1,1,0.40431663393974304,0.5956833958625793
014_000147_plastic_watering_can,plastic_watering_can,gelsightA,1,0,0.7806124091148376,0.21938757598400116
014_000148_plastic_whale,plastic_whale,gelsightA,1,1,0.015993401408195496,0.9840065836906433
014_000151_baby_cup,baby_cup,gelsightA,1,1,0.0015710830921307206,0.9984288811683655
014_000152_monster_truck,monster_truck,gelsightA,0,0,0.7374504208564758,0.2625495493412018
014_000155_red_turtle,red_turtle,gelsightA,1,0,0.642643392086029,0.35735657811164856
014_000159_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,1,0.016321789473295212,0.9836782217025757
014_000161_monster_truck,monster_truck,gelsightA,0,0,0.9843485951423645,0.0156513974070549
014_000164_plastic_whale,plastic_whale,gelsightA,1,1,0.038304440677165985,0.9616955518722534
014_000165_red_turtle,red_turtle,gelsightA,1,1,0.14763031899929047,0.8523696660995483
014_000169_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.008519504219293594,0.9914804697036743
014_000170_plastic_whale,plastic_whale,gelsightA,0,0,0.7682644128799438,0.23173554241657257
014_000171_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,1,1,0.045885246247053146,0.9541147351264954
014_000173_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,1,1,0.08989551663398743,0.910104513168335
014_000174_plastic_whale,plastic_whale,gelsightA,0,0,0.7472726106643677,0.2527273893356323
014_000175_red_turtle,red_turtle,gelsightA,1,1,0.044939327985048294,0.9550606608390808
014_000177_3d_printed_blue_house,3d_printed_blue_house,gelsightA,0,0,0.9993212223052979,0.0006788061000406742
014_000178_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0015670036664232612,0.9984329342842102
014_000180_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,1,1,0.10716362297534943,0.8928364515304565
014_000181_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0012404804583638906,0.9987595081329346
014_000184_red_turtle,red_turtle,gelsightA,1,1,0.028210686519742012,0.9717893600463867
014_000185_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,1,0.015292664058506489,0.9847074151039124
014_000186_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.24116550385951996,0.7588344812393188
014_000187_red_turtle,red_turtle,gelsightA,0,0,0.8773958683013916,0.12260415405035019
014_000188_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,0,0.5915838479995728,0.408416211605072
014_000189_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,1,0,0.6542080640792847,0.34579187631607056
014_000191_baby_cup,baby_cup,gelsightA,1,1,0.0006860046996735036,0.9993139505386353
014_000192_3d_printed_blue_house,3d_printed_blue_house,gelsightA,0,1,0.1611080914735794,0.8388919234275818
014_000194_angry_bird,angry_bird,gelsightA,0,0,0.9631645083427429,0.03683551028370857
014_000199_red_turtle,red_turtle,gelsightA,1,1,0.008988155983388424,0.9910118579864502
014_000201_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.30043765902519226,0.6995622515678406
014_000203_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,0,0.5857635736465454,0.4142363965511322
014_000205_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.002662192564457655,0.9973377585411072
014_000206_baby_cup,baby_cup,gelsightA,0,0,0.917823851108551,0.08217615634202957
014_000207_baby_cup,baby_cup,gelsightA,1,1,0.0012651508441194892,0.9987348914146423
014_000209_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,1,1,0.0020684022456407547,0.9979315996170044
014_000210_red_turtle,red_turtle,gelsightA,1,1,0.03825012594461441,0.9617498517036438
014_000211_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0011639611329883337,0.998836100101471
014_000212_red_turtle,red_turtle,gelsightA,1,1,0.012985069304704666,0.987014889717102
014_000213_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00010924460366368294,0.9998906850814819
014_000214_red_turtle,red_turtle,gelsightA,0,0,0.5125041604042053,0.4874957799911499
014_000215_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.05164191499352455,0.9483579993247986
014_000216_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,0,0,0.84111487865448,0.1588851362466812
014_000217_potato,potato,gelsightA,0,0,0.9994933605194092,0.0005066671292297542
014_000220_baby_cup,baby_cup,gelsightA,1,1,0.01313934475183487,0.9868606925010681
014_000222_angry_bird,angry_bird,gelsightA,1,1,0.08302400261163712,0.9169759750366211
014_000223_baby_cup,baby_cup,gelsightA,1,1,0.0008320537162944674,0.9991679191589355
014_000224_red_turtle,red_turtle,gelsightA,1,1,0.01692371815443039,0.9830763339996338
014_000225_baby_cup,baby_cup,gelsightA,0,0,0.9948599338531494,0.005140091758221388
014_000226_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.995022284972947e-05,0.999980092048645
014_000227_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.002458311151713133,0.9975416660308838
014_000228_red_turtle,red_turtle,gelsightA,1,1,0.10932912677526474,0.8906708359718323
014_000229_monster_truck,monster_truck,gelsightA,0,0,0.6328286528587341,0.36717140674591064
014_000230_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.016037898138165474,0.9839621782302856
014_000235_baby_cup,baby_cup,gelsightA,1,1,0.01274538692086935,0.9872546792030334
014_000236_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.17462557554244995,0.82537442445755
014_000239_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,1,1,0.0016932290745899081,0.9983067512512207
014_000240_soft_blue_hexagon,soft_blue_hexagon,gelsightA,1,1,0.014896689914166927,0.9851033091545105
014_000247_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.00865594670176506,0.9913440942764282
014_000248_red_turtle,red_turtle,gelsightA,1,0,0.5191442966461182,0.4808557331562042
015_000001_red_turtle,red_turtle,gelsightA,1,1,0.09424294531345367,0.9057570099830627
015_000002_red_turtle,red_turtle,gelsightA,0,0,0.9077559113502502,0.09224405884742737
015_000003_red_turtle,red_turtle,gelsightA,1,1,0.06496436893939972,0.9350356459617615
015_000004_red_turtle,red_turtle,gelsightA,1,1,0.14063408970832825,0.8593658804893494
015_000005_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.039768703281879425,0.9602312445640564
015_000006_red_turtle,red_turtle,gelsightA,1,1,0.010693813674151897,0.9893061518669128
015_000008_angry_bird,angry_bird,gelsightA,0,0,0.5376406311988831,0.46235936880111694
015_000010_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,1,1,0.48903942108154297,0.5109606385231018
015_000011_potato,potato,gelsightA,0,0,0.9855599403381348,0.014440074563026428
015_000014_red_turtle,red_turtle,gelsightA,0,0,0.601162850856781,0.39883723855018616
015_000015_black_plastic_half_cylinder,black_plastic_half_cylinder,gelsightA,1,1,0.38919106125831604,0.6108089089393616
015_000017_red_turtle,red_turtle,gelsightA,1,1,0.017547061666846275,0.9824529886245728
015_000018_baby_cup,baby_cup,gelsightA,1,1,0.01570308953523636,0.9842968583106995
015_000020_angry_bird,angry_bird,gelsightA,0,0,0.9537849426269531,0.04621503874659538
015_000021_potato,potato,gelsightA,0,0,0.9986020922660828,0.0013979185605421662
015_000022_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00038692119414918125,0.9996131062507629
015_000023_soft_blue_cylinder,soft_blue_cylinder,gelsightA,1,1,0.008679941296577454,0.9913200736045837
015_000025_plastic_watering_can,plastic_watering_can,gelsightA,0,0,0.836125910282135,0.1638740450143814
015_000026_red_turtle,red_turtle,gelsightA,1,1,0.010521895252168179,0.9894780516624451
015_000028_baby_cup,baby_cup,gelsightA,1,1,0.0010014341678470373,0.9989985823631287
015_000030_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0004526304837781936,0.9995473027229309
015_000031_baby_cup,baby_cup,gelsightA,1,1,0.009260866791009903,0.990739107131958
015_000036_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.008986261673271656,0.9910137057304382
015_000037_red_turtle,red_turtle,gelsightA,1,1,0.04171799123287201,0.9582819938659668
015_000040_red_turtle,red_turtle,gelsightA,0,0,0.9291476607322693,0.07085230946540833
015_000042_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0005529143381863832,0.9994470477104187
015_000044_red_turtle,red_turtle,gelsightA,0,1,0.12685078382492065,0.8731492161750793
015_000048_3d_printed_black_cylinder_gear,3d_printed_black_cylinder_gear,gelsightA,1,1,0.33730778098106384,0.6626922488212585
015_000051_baby_cup,baby_cup,gelsightA,1,1,0.0019376396667212248,0.9980623126029968
015_000052_red_turtle,red_turtle,gelsightA,1,1,0.024218600243330002,0.9757813811302185
015_000054_soft_blue_hexagon,soft_blue_hexagon,gelsightA,1,1,0.001351576647721231,0.998648464679718
015_000055_potato,potato,gelsightA,0,0,0.9913041591644287,0.008695891126990318
015_000056_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,4.570692908600904e-06,0.9999954700469971
015_000059_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0003586954262573272,0.9996412992477417
015_000061_soft_blue_hexagon,soft_blue_hexagon,gelsightA,1,1,0.011650233529508114,0.9883497953414917
015_000063_red_turtle,red_turtle,gelsightA,1,1,0.27641379833221436,0.7235861420631409
015_000064_3d_printed_blue_house,3d_printed_blue_house,gelsightA,0,0,0.9947329759597778,0.005267065018415451
015_000065_red_turtle,red_turtle,gelsightA,0,0,0.7975240349769592,0.20247595012187958
015_000067_soft_blue_cylinder,soft_blue_cylinder,gelsightA,1,1,0.017956813797354698,0.9820432066917419
015_000071_3d_printed_black_cylinder_gear,3d_printed_black_cylinder_gear,gelsightA,0,0,0.9987015724182129,0.001298391493037343
015_000074_soft_blue_hexagon,soft_blue_hexagon,gelsightA,1,1,0.0008021230460144579,0.9991979002952576
015_000085_3d_printed_blue_house,3d_printed_blue_house,gelsightA,0,0,0.9905731081962585,0.009426935575902462
015_000088_red_turtle,red_turtle,gelsightA,1,1,0.14432181417942047,0.8556782007217407
015_000089_potato,potato,gelsightA,0,0,0.9902859330177307,0.00971413217484951
015_000090_angry_bird,angry_bird,gelsightA,0,0,0.998134195804596,0.0018658514600247145
015_000091_red_turtle,red_turtle,gelsightA,1,1,0.010918783023953438,0.9890811443328857
015_000092_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,8.76929480000399e-05,0.9999122619628906
015_000093_kong_dog_toy,kong_dog_toy,gelsightA,0,0,0.9609907269477844,0.03900928795337677
015_000094_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.011007365770637989,0.9889926314353943
015_000097_red_turtle,red_turtle,gelsightA,1,1,0.03783591836690903,0.962164044380188
015_000099_baby_cup,baby_cup,gelsightA,0,0,0.9920199513435364,0.007980010472238064
015_000102_red_turtle,red_turtle,gelsightA,0,0,0.9850029349327087,0.014997021295130253
015_000104_potato,potato,gelsightA,0,0,0.9941405653953552,0.005859427619725466
015_000105_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.024222027510404587,0.9757779836654663
015_000106_baby_cup,baby_cup,gelsightA,1,1,0.0006403331644833088,0.999359667301178
015_000108_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,1,0.025994861498475075,0.9740051627159119
015_000109_red_turtle,red_turtle,gelsightA,0,1,0.05609232187271118,0.9439077377319336
015_000110_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0009954908164218068,0.9990045428276062
015_000111_red_turtle,red_turtle,gelsightA,1,1,0.11568716168403625,0.8843128085136414
015_000113_red_turtle,red_turtle,gelsightA,1,0,0.6961377859115601,0.30386215448379517
015_000115_red_turtle,red_turtle,gelsightA,0,0,0.9918311238288879,0.008168864995241165
015_000116_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,3.2653373637003824e-05,0.9999673366546631
015_000120_red_turtle,red_turtle,gelsightA,1,1,0.0698077455163002,0.9301922917366028
015_000122_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.10644420981407166,0.8935558199882507
015_000123_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,1,0.07545040547847748,0.9245496392250061
015_000126_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.019016044214367867,0.9809839725494385
015_000128_monster_truck,monster_truck,gelsightA,0,0,0.9265959858894348,0.0734039694070816
015_000131_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.04092855751514435,0.9590715169906616
015_000133_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00013416889123618603,0.9998657703399658
015_000134_plastic_whale,plastic_whale,gelsightA,1,1,0.4160616993904114,0.5839383006095886
015_000136_potato,potato,gelsightA,0,0,0.9976691603660583,0.0023307674564421177
015_000137_soft_blue_cylinder,soft_blue_cylinder,gelsightA,1,1,0.00011032644397346303,0.999889612197876
015_000138_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.08671674877405167,0.9132832288742065
015_000141_baby_cup,baby_cup,gelsightA,0,1,0.1388997882604599,0.8611001968383789
015_000143_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,1,0.3329997956752777,0.6670001745223999
015_000145_red_turtle,red_turtle,gelsightA,1,1,0.005969964899122715,0.9940301179885864
015_000146_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.0034793103113770485,0.9965207576751709
015_000147_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.22897134721279144,0.7710286378860474
015_000149_potato,potato,gelsightA,0,0,0.9944512248039246,0.005548790562897921
015_000152_soft_blue_cylinder,soft_blue_cylinder,gelsightA,1,1,0.0006622049841098487,0.9993377327919006
015_000153_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.0008631047094240785,0.9991368651390076
015_000154_3d_printed_blue_house,3d_printed_blue_house,gelsightA,0,0,0.8974602222442627,0.10253976285457611
015_000155_red_turtle,red_turtle,gelsightA,1,0,0.7224261164665222,0.2775738835334778
015_000158_plastic_whale,plastic_whale,gelsightA,1,1,0.02926856279373169,0.9707314372062683
015_000160_potato,potato,gelsightA,0,0,0.8645795583724976,0.13542042672634125
015_000161_red_turtle,red_turtle,gelsightA,1,1,0.034001365303993225,0.9659985899925232
015_000162_red_turtle,red_turtle,gelsightA,1,0,0.5732067823410034,0.42679330706596375
015_000164_red_turtle,red_turtle,gelsightA,1,1,0.02967975288629532,0.9703202843666077
015_000165_red_turtle,red_turtle,gelsightA,1,1,0.04171999171376228,0.9582800269126892
015_000166_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.02942480705678463,0.970575213432312
015_000167_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.06460270285606384,0.9353972673416138
015_000170_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.05540483444929123,0.944595217704773
015_000171_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0036016551312059164,0.9963983297348022
015_000172_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0018319389782845974,0.9981679916381836
015_000173_small_coffe_cup,small_coffe_cup,gelsightA,1,1,0.2132718563079834,0.7867282032966614
015_000174_angry_bird,angry_bird,gelsightA,0,0,0.5222307443618774,0.47776928544044495
015_000175_kong_dog_toy,kong_dog_toy,gelsightA,0,0,0.5252249836921692,0.47477495670318604
015_000176_red_turtle,red_turtle,gelsightA,1,1,0.3915289342403412,0.6084710359573364
015_000177_potato,potato,gelsightA,0,0,0.9963927865028381,0.0036071883514523506
015_000178_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,1,0.0012690526200458407,0.9987309575080872
015_000180_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,2.7369133022148162e-05,0.9999725818634033
015_000182_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0002869109739549458,0.999713122844696
015_000183_red_turtle,red_turtle,gelsightA,1,1,0.1484164148569107,0.8515835404396057
015_000186_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,3.268316140747629e-05,0.9999673366546631
015_000187_red_turtle,red_turtle,gelsightA,1,1,0.15994909405708313,0.8400508761405945
015_000189_red_turtle,red_turtle,gelsightA,1,1,0.09669414162635803,0.9033058881759644
015_000191_monster_truck,monster_truck,gelsightA,0,0,0.9533261060714722,0.046673908829689026
015_000193_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.012825886718928814,0.9871741533279419
015_000195_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.0015437919646501541,0.9984562397003174
015_000196_red_turtle,red_turtle,gelsightA,1,1,0.2130412757396698,0.7869587540626526
015_000197_baby_cup,baby_cup,gelsightA,1,1,0.01502583920955658,0.9849741458892822
015_000200_potato,potato,gelsightA,0,0,0.9368503093719482,0.06314974278211594
015_000201_plastic_watering_can,plastic_watering_can,gelsightA,1,0,0.515644371509552,0.4843555688858032
015_000202_black_plastic_half_cylinder,black_plastic_half_cylinder,gelsightA,1,1,0.27038824558258057,0.7296117544174194
015_000203_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.04144182801246643,0.9585581421852112
015_000205_plastic_whale,plastic_whale,gelsightA,0,0,0.6551451086997986,0.3448549211025238
015_000208_baby_cup,baby_cup,gelsightA,1,1,0.005403819028288126,0.9945961833000183
015_000209_red_turtle,red_turtle,gelsightA,1,1,0.07364092022180557,0.9263591170310974
015_000210_red_turtle,red_turtle,gelsightA,1,1,0.35329049825668335,0.6467095017433167
015_000212_potato,potato,gelsightA,0,0,0.9888688325881958,0.011131125502288342
015_000213_monster_truck,monster_truck,gelsightA,0,0,0.9814469814300537,0.01855302043259144
015_000214_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.0465761079103686e-05,0.9999895095825195
015_000216_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,1,0.052406247705221176,0.9475937485694885
015_000217_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.2124068234697916e-05,0.9999878406524658
015_000220_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,1,1,0.0209633968770504,0.9790366291999817
015_000222_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,8.786337275523692e-05,0.9999121427536011
015_000225_potato,potato,gelsightA,0,0,0.9990392923355103,0.0009606947423890233
015_000226_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,4.607893970387522e-06,0.9999953508377075
015_000230_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0010386810172349215,0.998961329460144
015_000231_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.0018065047916024923,0.9981935620307922
015_000238_red_turtle,red_turtle,gelsightA,1,1,0.10598736256361008,0.8940126299858093
015_000239_kong_dog_toy,kong_dog_toy,gelsightA,0,0,0.9918518662452698,0.00814810674637556
015_000241_potato,potato,gelsightA,0,0,0.901236355304718,0.09876368194818497
015_000243_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,1.9644789972517174e-06,0.9999980926513672
015_000244_monster_truck,monster_truck,gelsightA,0,0,0.9510678052902222,0.0489322692155838
015_000245_3d_printed_blue_house,3d_printed_blue_house,gelsightA,0,0,0.9966896772384644,0.0033103139139711857
015_000246_baby_cup,baby_cup,gelsightA,1,1,0.005410303827375174,0.9945896863937378
015_000248_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00010972651944030076,0.9998902082443237
015_000249_red_turtle,red_turtle,gelsightA,1,1,0.028271418064832687,0.9717285633087158
016_000000_angry_bird,angry_bird,gelsightA,0,1,0.4446900188922882,0.5553099513053894
016_000005_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00033180744503624737,0.9996682405471802
016_000006_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.007042676210403442,0.992957353591919
016_000008_set_small_plastic_men_green_guy,set_small_plastic_men_green_guy,gelsightA,1,1,0.000996842747554183,0.9990032315254211
016_000010_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00023591011995449662,0.9997641444206238
016_000013_red_turtle,red_turtle,gelsightA,1,1,0.030202193185687065,0.9697978496551514
016_000014_red_turtle,red_turtle,gelsightA,1,1,0.022470049560070038,0.9775300025939941
016_000015_red_turtle,red_turtle,gelsightA,1,0,0.6328940391540527,0.36710596084594727
016_000016_plastic_watering_can,plastic_watering_can,gelsightA,0,0,0.956230103969574,0.04376985505223274
016_000017_potato,potato,gelsightA,0,0,0.8969143033027649,0.10308568924665451
016_000018_plastic_watering_can,plastic_watering_can,gelsightA,0,0,0.8266022801399231,0.1733977049589157
016_000019_3d_printed_blue_house,3d_printed_blue_house,gelsightA,0,0,0.9885761141777039,0.01142387930303812
016_000021_red_turtle,red_turtle,gelsightA,1,0,0.6307705044746399,0.3692295551300049
016_000022_plastic_whale,plastic_whale,gelsightA,1,1,0.16908074915409088,0.8309192061424255
016_000023_monster_truck,monster_truck,gelsightA,1,1,0.36199334263801575,0.6380066871643066
016_000025_baby_cup,baby_cup,gelsightA,1,1,0.003534826450049877,0.9964652061462402
016_000026_red_turtle,red_turtle,gelsightA,1,1,0.004340488463640213,0.9956595301628113
016_000028_potato,potato,gelsightA,0,0,0.9365131855010986,0.06348681449890137
016_000030_soft_blue_hexagon,soft_blue_hexagon,gelsightA,1,1,0.014143116772174835,0.9858568906784058
016_000032_baby_cup,baby_cup,gelsightA,1,1,0.0005224840133450925,0.9994775652885437
016_000033_potato,potato,gelsightA,0,0,0.997896671295166,0.002103260951116681
016_000034_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00023245600459631532,0.9997676014900208
016_000036_red_turtle,red_turtle,gelsightA,0,1,0.44297733902931213,0.5570226311683655
016_000037_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.0036448403261601925,0.9963551759719849
016_000038_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,1,0.005493336822837591,0.9945066571235657
016_000041_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,0.00017360702622681856,0.9998263716697693
016_000042_red_turtle,red_turtle,gelsightA,0,0,0.9331682920455933,0.06683171540498734
016_000043_monster_truck,monster_truck,gelsightA,0,0,0.9830641150474548,0.01693587750196457
016_000046_angry_bird,angry_bird,gelsightA,0,0,0.923949122428894,0.07605086266994476
016_000049_plastic_whale,plastic_whale,gelsightA,0,0,0.8600113987922668,0.13998860120773315
016_000050_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.025500880554318428,0.9744991064071655
016_000052_3d_printed_blue_house,3d_printed_blue_house,gelsightA,1,1,0.24252250790596008,0.7574775218963623
016_000054_monster_truck,monster_truck,gelsightA,1,1,0.09479858726263046,0.9052013754844666
016_000055_brown_paper_cup_2_upside,brown_paper_cup_2_upside,gelsightA,1,1,2.5278961857111426e-06,0.9999974966049194
016_000056_plastic_watering_can,plastic_watering_can,gelsightA,1,1,0.009452706202864647,0.990547239780426
