sample_id,object_id,sensor,label,pred,prob_failure,prob_success
022_000012_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9133878350257874,0.08661215007305145
022_000013_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9274953007698059,0.07250470668077469
022_000014_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.10750141739845276,0.8924985527992249
022_000015_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.03306104615330696,0.9669389128684998
022_000016_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.519528329372406,0.4804717004299164
022_000017_mentos_gum_can,mentos_gum_can,gelsightA,1,0,0.5052661299705505,0.49473387002944946
022_000018_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9570209383964539,0.04297906160354614
022_000019_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8884193897247314,0.11158062517642975
022_000020_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.10703994333744049,0.8929600715637207
022_000021_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8695442080497742,0.13045573234558105
022_000022_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.6968332529067993,0.30316677689552307
022_000023_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7761630415916443,0.2238369733095169
022_000024_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.002174332970753312,0.9978256821632385
022_000025_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9523807764053345,0.04761919379234314
022_000026_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8272019028663635,0.17279811203479767
022_000027_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.881591796875,0.11840816587209702
022_000028_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7617491483688354,0.23825085163116455
022_000029_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.05237908288836479,0.9476209878921509
022_000030_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0578351728618145,0.9421648383140564
022_000031_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.18290185928344727,0.8170981407165527
022_000032_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.48517248034477234,0.51482754945755
022_000033_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.015437418594956398,0.9845625758171082
022_000034_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.00863923504948616,0.9913607239723206
022_000035_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8925744295120239,0.10742559283971786
022_000036_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.4509883224964142,0.5490116477012634
022_000037_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.4806118309497833,0.5193881988525391
022_000038_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.4722842574119568,0.527715802192688
022_000039_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.4150083661079407,0.5849916338920593
022_000040_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.7717764973640442,0.22822345793247223
022_000041_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.02752884104847908,0.9724711179733276
022_000042_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.6713047623634338,0.32869529724121094
022_000043_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.04532453045248985,0.9546754360198975
022_000044_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.1188138946890831,0.8811861276626587
022_000045_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0750504583120346,0.9249495267868042
022_000046_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.446647971868515,0.5533520579338074
022_000047_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.08445503562688828,0.9155449271202087
022_000048_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8740555047988892,0.12594443559646606
022_000049_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.12678389251232147,0.8732160925865173
022_000050_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.1995251178741455,0.8004748821258545
022_000051_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.6481850743293762,0.35181495547294617
022_000052_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.032486360520124435,0.9675136208534241
022_000053_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.46425431966781616,0.5357456803321838
022_000054_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9358946084976196,0.06410535424947739
022_000055_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.00936763547360897,0.9906322956085205
022_000056_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8050971031188965,0.19490288197994232
022_000057_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8291817903518677,0.17081819474697113
022_000058_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.281616747379303,0.718383252620697
022_000059_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.001535778515972197,0.9984642267227173
022_000060_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9480563998222351,0.05194352939724922
022_000061_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.08708567917346954,0.9129143357276917
022_000062_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.06289757788181305,0.9371023774147034
022_000063_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.861323893070221,0.13867612183094025
022_000064_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.030850954353809357,0.9691490530967712
022_000065_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.009049471467733383,0.9909504652023315
022_000066_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5977578163146973,0.40224218368530273
022_000067_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.6002458930015564,0.3997540771961212
022_000068_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.9528626203536987,0.04713740572333336
022_000069_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.024951184168457985,0.9750487804412842
022_000070_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.2003657966852188,0.7996342778205872
022_000071_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.0005115338135510683,0.9994884729385376
022_000072_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.19050078094005585,0.809499204158783
022_000073_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.09417623281478882,0.9058237075805664
022_000074_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.00563531881198287,0.9943647384643555
022_000075_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.07228268682956696,0.9277172684669495
022_000076_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.08735106885433197,0.9126489162445068
022_000077_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.16524147987365723,0.834758460521698
022_000078_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8396573066711426,0.16034270823001862
022_000079_mentos_gum_can,mentos_gum_can,gelsightA,1,0,0.7851318717002869,0.21486815810203552
022_000080_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.016481317579746246,0.9835187196731567
022_000081_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.02919691614806652,0.9708030223846436
022_000082_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.03367841616272926,0.966321587562561
022_000083_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.17600823938846588,0.8239917755126953
022_000084_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.3323235511779785,0.6676764488220215
022_000085_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.8733128905296326,0.12668712437152863
022_000086_mentos_gum_can,mentos_gum_can,gelsightA,0,1,0.1558922827243805,0.8441076874732971
022_000087_mentos_gum_can,mentos_gum_can,gelsightA,1,1,0.016262106597423553,0.9837378263473511
022_000088_mentos_gum_can,mentos_gum_can,gelsightA,0,0,0.5994042158126831,0.4005957841873169
022_000092_webcam_box,webcam_box,gelsightA,1,1,0.005068453028798103,0.9949315190315247
022_000093_webcam_box,webcam_box,gelsightA,1,1,0.06814910471439362,0.9318509697914124
022_000095_webcam_box,webcam_box,gelsightA,1,1,0.0007331252563744783,0.9992669224739075
022_000098_webcam_box,webcam_box,gelsightA,1,1,0.12854371964931488,0.8714562058448792
022_000100_webcam_box,webcam_box,gelsightA,1,1,0.007397711277008057,0.9926022887229919
022_000103_webcam_box,webcam_box,gelsightA,1,1,0.1006917655467987,0.8993082642555237
022_000105_webcam_box,webcam_box,gelsightA,0,1,0.43478208780288696,0.565217912197113
022_000107_webcam_box,webcam_box,gelsightA,1,1,0.020304495468735695,0.9796954393386841
022_000108_webcam_box,webcam_box,gelsightA,1,1,0.07599886506795883,0.924001157283783
022_000114_webcam_box,webcam_box,gelsightA,1,1,0.24337238073349,0.75662761926651
022_000123_webcam_box,webcam_box,gelsightA,1,1,0.024458177387714386,0.9755418300628662
022_000135_webcam_box,webcam_box,gelsightA,0,0,0.8410776853561401,0.15892226994037628
022_000138_webcam_box,webcam_box,gelsightA,1,1,0.1491648554801941,0.8508350849151611
022_000139_webcam_box,webcam_box,gelsightA,1,1,0.05883193388581276,0.9411680102348328
022_000145_webcam_box,webcam_box,gelsightA,1,1,0.03296845778822899,0.9670315384864807
022_000147_webcam_box,webcam_box,gelsightA,1,1,0.0036059583071619272,0.9963940978050232
022_000148_webcam_box,webcam_box,gelsightA,1,1,0.03276169300079346,0.9672382473945618
022_000151_webcam_box,webcam_box,gelsightA,1,1,0.20379780232906342,0.7962021827697754
022_000152_webcam_box,webcam_box,gelsightA,1,1,0.038026612251996994,0.9619733691215515
022_000154_webcam_box,webcam_box,gelsightA,0,0,0.7289681434631348,0.2710318863391876
022_000161_webcam_box,webcam_box,gelsightA,1,1,0.00807318463921547,0.9919267892837524
022_000164_webcam_box,webcam_box,gelsightA,1,1,0.024355461820960045,0.9756445288658142
022_000165_webcam_box,webcam_box,gelsightA,1,1,0.0637214258313179,0.9362786412239075
022_000167_webcam_box,webcam_box,gelsightA,1,1,0.05854984372854233,0.9414501786231995
022_000170_webcam_box,webcam_box,gelsightA,0,0,0.8232656121253967,0.17673438787460327
022_000175_webcam_box,webcam_box,gelsightA,1,1,0.003451436758041382,0.996548593044281
022_000177_webcam_box,webcam_box,gelsightA,1,1,0.006744490936398506,0.9932554960250854
022_000179_webcam_box,webcam_box,gelsightA,1,1,0.0033312595915049314,0.9966687560081482
022_000189_webcam_box,webcam_box,gelsightA,0,1,0.03372972086071968,0.9662703275680542
022_000191_webcam_box,webcam_box,gelsightA,1,1,0.10744573175907135,0.8925542831420898
022_000193_webcam_box,webcam_box,gelsightA,1,1,0.04577362909913063,0.9542263746261597
022_000196_webcam_box,webcam_box,gelsightA,1,1,0.04162879288196564,0.9583712220191956
022_000199_webcam_box,webcam_box,gelsightA,1,1,0.06007612496614456,0.939923882484436
022_000203_webcam_box,webcam_box,gelsightA,1,1,0.08916478604078293,0.9108352065086365
022_000205_webcam_box,webcam_box,gelsightA,0,0,0.5126664638519287,0.4873334467411041
022_000214_webcam_box,webcam_box,gelsightA,1,1,0.06366617232561111,0.9363337755203247
022_000219_webcam_box,webcam_box,gelsightA,1,1,0.1032111793756485,0.8967888951301575
022_000220_webcam_box,webcam_box,gelsightA,1,1,0.02824474312365055,0.9717552065849304
022_000221_webcam_box,webcam_box,gelsightA,0,0,0.5042018294334412,0.49579811096191406
022_000222_webcam_box,webcam_box,gelsightA,1,1,0.009158439002931118,0.9908415079116821
022_000223_webcam_box,webcam_box,gelsightA,1,1,0.031191086396574974,0.9688088893890381
022_000228_webcam_box,webcam_box,gelsightA,1,1,0.025316236540675163,0.9746837615966797
022_000229_webcam_box,webcam_box,gelsightA,1,1,0.008581135421991348,0.9914188385009766
022_000233_webcam_box,webcam_box,gelsightA,0,0,0.5166702270507812,0.4833298325538635
022_000236_webcam_box,webcam_box,gelsightA,1,1,0.01272196602076292,0.9872779846191406
022_000237_webcam_box,webcam_box,gelsightA,1,1,0.06286758184432983,0.9371324181556702
022_000245_webcam_box,webcam_box,gelsightA,1,1,0.051278356462717056,0.9487216472625732
022_000247_webcam_box,webcam_box,gelsightA,0,0,0.7441723346710205,0.2558276951313019
022_000248_webcam_box,webcam_box,gelsightA,1,1,0.01736045442521572,0.9826395511627197
023_000002_webcam_box,webcam_box,gelsightA,1,1,0.09145763516426086,0.9085423946380615
023_000007_webcam_box,webcam_box,gelsightA,1,1,0.013608322478830814,0.9863916635513306
023_000010_webcam_box,webcam_box,gelsightA,0,0,0.5114065408706665,0.4885934889316559
023_000011_webcam_box,webcam_box,gelsightA,1,1,0.004033796023577452,0.9959661960601807
023_000015_webcam_box,webcam_box,gelsightA,1,1,0.04408441483974457,0.955915629863739
023_000016_webcam_box,webcam_box,gelsightA,1,1,0.051798854023218155,0.9482011198997498
023_000017_webcam_box,webcam_box,gelsightA,0,0,0.5121056437492371,0.4878943860530853
023_000018_webcam_box,webcam_box,gelsightA,1,1,0.013991011306643486,0.9860090613365173
023_000021_webcam_box,webcam_box,gelsightA,1,1,0.025315729901194572,0.9746842384338379
023_000024_webcam_box,webcam_box,gelsightA,1,1,0.020142486318945885,0.9798575043678284
023_000026_webcam_box,webcam_box,gelsightA,1,1,0.036118704825639725,0.9638813138008118
023_000029_webcam_box,webcam_box,gelsightA,1,1,0.09300988912582397,0.906990110874176
023_000031_webcam_box,webcam_box,gelsightA,1,1,0.05426603555679321,0.9457339644432068
023_000036_webcam_box,webcam_box,gelsightA,1,1,0.023169735446572304,0.976830244064331
023_000038_webcam_box,webcam_box,gelsightA,1,1,0.024511005729436874,0.9754889607429504
023_000040_webcam_box,webcam_box,gelsightA,1,1,0.014556323178112507,0.985443651676178
023_000043_webcam_box,webcam_box,gelsightA,1,1,0.010594993829727173,0.9894049763679504
023_000046_webcam_box,webcam_box,gelsightA,1,1,0.031220370903611183,0.9687796831130981
023_000050_webcam_box,webcam_box,gelsightA,1,1,0.06523706763982773,0.9347628951072693
023_000051_webcam_box,webcam_box,gelsightA,1,1,0.05501929670572281,0.9449807405471802
023_000054_webcam_box,webcam_box,gelsightA,1,1,0.005278426222503185,0.994721531867981
023_000058_webcam_box,webcam_box,gelsightA,0,1,0.07132134586572647,0.9286786913871765
023_000059_webcam_box,webcam_box,gelsightA,1,1,0.02278321236371994,0.9772168397903442
023_000062_webcam_box,webcam_box,gelsightA,1,1,0.005835867952555418,0.9941641688346863
023_000063_webcam_box,webcam_box,gelsightA,1,1,0.03856677934527397,0.9614332318305969
023_000064_webcam_box,webcam_box,gelsightA,1,1,0.012093501165509224,0.9879064559936523
023_000068_webcam_box,webcam_box,gelsightA,1,1,0.08198617398738861,0.9180138111114502
023_000069_metal_can,metal_can,gelsightA,0,0,0.9433462023735046,0.05665383115410805
023_000070_french_dip,french_dip,gelsightA,0,0,0.8387306332588196,0.16126932203769684
023_000071_french_dip,french_dip,gelsightA,0,0,0.9988669157028198,0.0011331577552482486
023_000072_french_dip,french_dip,gelsightA,0,0,0.9984796643257141,0.001520297722890973
023_000073_metal_can,metal_can,gelsightA,0,0,0.5215264558792114,0.4784734845161438
023_000074_metal_can,metal_can,gelsightA,0,0,0.7422334551811218,0.25776660442352295
023_000075_metal_can,metal_can,gelsightA,0,0,0.969502866268158,0.030497170984745026
023_000078_french_dip,french_dip,gelsightA,1,1,0.0032628076151013374,0.9967371821403503
023_000079_french_dip,french_dip,gelsightA,1,1,0.005830624606460333,0.9941693544387817
023_000080_french_dip,french_dip,gelsightA,0,1,0.035191264003515244,0.9648087620735168
023_000081_metal_can,metal_can,gelsightA,0,0,0.8837887048721313,0.11621128022670746
023_000082_french_dip,french_dip,gelsightA,0,1,0.28525668382644653,0.7147433161735535
023_000083_french_dip,french_dip,gelsightA,1,1,0.007854774594306946,0.9921452403068542
023_000084_french_dip,french_dip,gelsightA,0,0,0.9958049058914185,0.004195068962872028
023_000086_metal_can,metal_can,gelsightA,0,0,0.9946596026420593,0.005340344738215208
023_000087_metal_can,metal_can,gelsightA,0,0,0.9969496130943298,0.0030503643210977316
023_000088_french_dip,french_dip,gelsightA,1,1,0.012274414300918579,0.987725555896759
023_000090_metal_can,metal_can,gelsightA,1,0,0.8759145140647888,0.12408547103404999
023_000091_french_dip,french_dip,gelsightA,1,1,0.18506889045238495,0.8149310946464539
023_000092_french_dip,french_dip,gelsightA,1,1,0.005781751126050949,0.9942182302474976
023_000093_french_dip,french_dip,gelsightA,0,0,0.8567919135093689,0.1432080864906311
023_000094_french_dip,french_dip,gelsightA,1,1,0.02309616655111313,0.9769038558006287
023_000095_french_dip,french_dip,gelsightA,0,0,0.8955373764038086,0.1044626235961914
023_000097_french_dip,french_dip,gelsightA,0,0,0.8836471438407898,0.11635290086269379
023_000098_french_dip,french_dip,gelsightA,1,1,0.06333932280540466,0.9366607069969177
023_000100_metal_can,metal_can,gelsightA,0,0,0.9516729712486267,0.04832703620195389
023_000102_metal_can,metal_can,gelsightA,0,0,0.7897514700889587,0.21024857461452484
023_000103_metal_can,metal_can,gelsightA,1,1,0.0377761647105217,0.9622238874435425
023_000105_metal_can,metal_can,gelsightA,0,0,0.9872705936431885,0.012729455716907978
023_000107_metal_can,metal_can,gelsightA,0,0,0.6335134506225586,0.3664865791797638
023_000108_french_dip,french_dip,gelsightA,1,1,0.0041872793808579445,0.995812714099884
023_000109_french_dip,french_dip,gelsightA,1,1,0.04048561677336693,0.9595143795013428
023_000110_french_dip,french_dip,gelsightA,0,0,0.9918721318244934,0.008127790875732899
023_000114_french_dip,french_dip,gelsightA,1,1,0.003979160450398922,0.9960208535194397
023_000116_french_dip,french_dip,gelsightA,1,1,0.025654705241322517,0.9743452668190002
023_000117_metal_can,metal_can,gelsightA,0,0,0.9481968283653259,0.05180316045880318
023_000118_metal_can,metal_can,gelsightA,0,0,0.9853374361991882,0.014662552624940872
023_000120_metal_can,metal_can,gelsightA,1,1,0.061876095831394196,0.938123881816864
023_000121_french_dip,french_dip,gelsightA,0,0,0.5508257746696472,0.44917425513267517
023_000122_metal_can,metal_can,gelsightA,1,1,0.32659295201301575,0.6734070181846619
023_000123_french_dip,french_dip,gelsightA,0,0,0.9370832443237305,0.06291674077510834
023_000124_french_dip,french_dip,gelsightA,1,1,0.0047629415057599545,0.9952369928359985
023_000125_metal_can,metal_can,gelsightA,1,1,0.3541153073310852,0.6458846926689148
023_000126_metal_can,metal_can,gelsightA,1,1,0.18469764292240143,0.815302312374115
023_000127_metal_can,metal_can,gelsightA,0,0,0.9851512312889099,0.014848805963993073
023_000128_metal_can,metal_can,gelsightA,0,0,0.9878259301185608,0.012174034491181374
023_000129_metal_can,metal_can,gelsightA,0,1,0.31404703855514526,0.6859529614448547
023_000130_french_dip,french_dip,gelsightA,1,1,0.003227607114240527,0.9967723488807678
023_000131_french_dip,french_dip,gelsightA,0,0,0.9821968078613281,0.017803240567445755
023_000132_french_dip,french_dip,gelsightA,0,1,0.4944366216659546,0.5055633783340454
023_000133_metal_can,metal_can,gelsightA,0,0,0.8517483472824097,0.14825166761875153
023_000135_french_dip,french_dip,gelsightA,1,1,0.01338301133364439,0.9866169691085815
023_000136_french_dip,french_dip,gelsightA,0,0,0.9383829832077026,0.06161700189113617
023_000137_french_dip,french_dip,gelsightA,1,1,0.06271012872457504,0.9372899532318115
023_000138_french_dip,french_dip,gelsightA,1,1,0.004223201423883438,0.9957767724990845
023_000139_metal_can,metal_can,gelsightA,1,1,0.02007785439491272,0.9799221754074097
023_000140_french_dip,french_dip,gelsightA,1,1,0.1358170509338379,0.8641828894615173
023_000141_french_dip,french_dip,gelsightA,1,1,0.009219774976372719,0.9907801747322083
023_000142_metal_can,metal_can,gelsightA,0,0,0.9896743893623352,0.010325539857149124
023_000143_french_dip,french_dip,gelsightA,1,1,0.017872896045446396,0.9821271300315857
023_000144_metal_can,metal_can,gelsightA,0,0,0.7155702710151672,0.28442972898483276
023_000146_metal_can,metal_can,gelsightA,0,0,0.7517725825309753,0.24822743237018585
023_000147_french_dip,french_dip,gelsightA,1,1,0.00920170359313488,0.9907983541488647
023_000148_french_dip,french_dip,gelsightA,0,0,0.8888132572174072,0.11118678003549576
023_000149_french_dip,french_dip,gelsightA,1,1,0.0060248952358961105,0.9939751029014587
023_000150_french_dip,french_dip,gelsightA,1,1,0.02049490064382553,0.9795051217079163
023_000151_metal_can,metal_can,gelsightA,0,0,0.8022483587265015,0.19775165617465973
023_000152_french_dip,french_dip,gelsightA,0,0,0.9994989633560181,0.0005010777967981994
023_000153_french_dip,french_dip,gelsightA,1,1,0.03110569529235363,0.9688942432403564
023_000154_french_dip,french_dip,gelsightA,1,1,0.027849998325109482,0.9721499681472778
023_000155_french_dip,french_dip,gelsightA,1,1,0.11109670251607895,0.8889033198356628
023_000156_french_dip,french_dip,gelsightA,0,0,0.985614001750946,0.014386034570634365
023_000157_french_dip,french_dip,gelsightA,0,0,0.5325402021408081,0.4674597978591919
023_000158_french_dip,french_dip,gelsightA,1,1,0.021128054708242416,0.9788720011711121
023_000159_french_dip,french_dip,gelsightA,1,1,0.008406400680541992,0.991593599319458
023_000160_french_dip,french_dip,gelsightA,1,1,0.033837225288152695,0.9661628007888794
023_000161_metal_can,metal_can,gelsightA,0,0,0.9057435393333435,0.09425647556781769
023_000162_metal_can,metal_can,gelsightA,0,0,0.7927055358886719,0.2072945088148117
023_000163_metal_can,metal_can,gelsightA,0,0,0.8768265843391418,0.12317343056201935
023_000164_french_dip,french_dip,gelsightA,0,0,0.9904763698577881,0.009523643180727959
023_000165_french_dip,french_dip,gelsightA,1,1,0.10788522660732269,0.8921148180961609
023_000166_metal_can,metal_can,gelsightA,0,0,0.6163987517356873,0.38360127806663513
023_000167_metal_can,metal_can,gelsightA,0,0,0.9723161458969116,0.027683887630701065
023_000168_metal_can,metal_can,gelsightA,0,0,0.8867257237434387,0.11327432096004486
023_000169_french_dip,french_dip,gelsightA,1,1,0.0029202725272625685,0.9970796704292297
023_000170_french_dip,french_dip,gelsightA,1,1,0.013193661347031593,0.986806333065033
023_000171_french_dip,french_dip,gelsightA,0,0,0.9871968030929565,0.012803266756236553
023_000173_metal_can,metal_can,gelsightA,0,0,0.973836362361908,0.02616366185247898
023_000174_french_dip,french_dip,gelsightA,1,1,0.009952404536306858,0.9900475740432739
023_000175_metal_can,metal_can,gelsightA,0,1,0.35411718487739563,0.645882785320282
023_000177_metal_can,metal_can,gelsightA,0,0,0.9993292093276978,0.0006708055734634399
023_000178_metal_can,metal_can,gelsightA,0,0,0.8900692462921143,0.10993079096078873
023_000179_french_dip,french_dip,gelsightA,0,0,0.981183648109436,0.018816331401467323
023_000180_metal_can,metal_can,gelsightA,0,0,0.6102228760719299,0.38977718353271484
023_000181_french_dip,french_dip,gelsightA,0,0,0.8978970646858215,0.10210291296243668
023_000182_metal_can,metal_can,gelsightA,0,0,0.9958738684654236,0.0041261822916567326
023_000183_french_dip,french_dip,gelsightA,0,1,0.04371056705713272,0.9562894105911255
023_000185_french_dip,french_dip,gelsightA,1,1,0.014221016317605972,0.9857790470123291
023_000186_metal_can,metal_can,gelsightA,1,0,0.9765056371688843,0.023494424298405647
023_000187_metal_can,metal_can,gelsightA,0,1,0.15963725745677948,0.8403626680374146
023_000188_french_dip,french_dip,gelsightA,0,0,0.8115168213844299,0.18848316371440887
023_000189_french_dip,french_dip,gelsightA,0,0,0.8232212662696838,0.17677880823612213
023_000190_french_dip,french_dip,gelsightA,0,1,0.17674700915813446,0.8232529759407043
023_000191_metal_can,metal_can,gelsightA,0,1,0.4019138216972351,0.5980861783027649
023_000192_metal_can,metal_can,gelsightA,0,0,0.8482245206832886,0.151775524020195
023_000196_french_dip,french_dip,gelsightA,0,0,0.9915127158164978,0.008487318642437458
023_000197_metal_can,metal_can,gelsightA,0,0,0.9930846691131592,0.006915391888469458
023_000198_french_dip,french_dip,gelsightA,1,1,0.030699577182531357,0.9693004488945007
023_000199_french_dip,french_dip,gelsightA,1,1,0.001677464577369392,0.9983225464820862
023_000200_french_dip,french_dip,gelsightA,1,1,0.0030893380753695965,0.9969106316566467
023_000201_french_dip,french_dip,gelsightA,1,1,0.15814617276191711,0.8418538570404053
023_000202_metal_can,metal_can,gelsightA,1,1,0.08857302367687225,0.9114269614219666
023_000203_french_dip,french_dip,gelsightA,1,1,0.028625935316085815,0.9713740944862366
023_000204_metal_can,metal_can,gelsightA,1,1,0.017342381179332733,0.9826576113700867
023_000205_metal_can,metal_can,gelsightA,0,0,0.9769026041030884,0.023097407072782516
023_000206_french_dip,french_dip,gelsightA,0,0,0.9929100871086121,0.007089933846145868
023_000210_metal_can,metal_can,gelsightA,0,0,0.8870481848716736,0.11295183002948761
023_000211_metal_can,metal_can,gelsightA,1,1,0.06322582811117172,0.9367741942405701
023_000212_french_dip,french_dip,gelsightA,0,0,0.9251846671104431,0.0748152956366539
023_000213_metal_can,metal_can,gelsightA,0,0,0.9844077229499817,0.015592304989695549
023_000214_french_dip,french_dip,gelsightA,1,1,0.0063800751231610775,0.9936198592185974
023_000215_metal_can,metal_can,gelsightA,0,0,0.9993157386779785,0.0006843165028840303
023_000217_french_dip,french_dip,gelsightA,1,1,0.0029266844503581524,0.9970732927322388
023_000218_french_dip,french_dip,gelsightA,0,0,0.9996668100357056,0.0003332305059302598
023_000219_french_dip,french_dip,gelsightA,1,1,0.13640303909778595,0.8635969758033752
023_000220_metal_can,metal_can,gelsightA,0,0,0.6195427179336548,0.38045734167099
023_000221_metal_can,metal_can,gelsightA,0,0,0.9693071246147156,0.030692854896187782
023_000222_metal_can,metal_can,gelsightA,0,0,0.7723777890205383,0.22762224078178406
023_000224_metal_can,metal_can,gelsightA,0,0,0.9947392344474792,0.0052607497200369835
023_000225_french_dip,french_dip,gelsightA,0,0,0.9751027226448059,0.024897269904613495
023_000227_french_dip,french_dip,gelsightA,1,1,0.015057084150612354,0.9849429130554199
023_000228_french_dip,french_dip,gelsightA,0,0,0.9968019723892212,0.003198043443262577
023_000229_french_dip,french_dip,gelsightA,0,0,0.6336389780044556,0.3663610517978668
023_000230_french_dip,french_dip,gelsightA,1,1,0.022728633135557175,0.9772713780403137
023_000231_french_dip,french_dip,gelsightA,0,0,0.9984995126724243,0.001500554964877665
023_000232_french_dip,french_dip,gelsightA,0,0,0.9350194931030273,0.06498044729232788
023_000233_metal_can,metal_can,gelsightA,0,1,0.4914041757583618,0.5085957646369934
023_000234_metal_can,metal_can,gelsightA,0,0,0.8265555500984192,0.17344450950622559
023_000235_metal_can,metal_can,gelsightA,0,0,0.8905829191207886,0.10941710323095322
023_000236_french_dip,french_dip,gelsightA,1,1,0.023699508979916573,0.9763004779815674
023_000238_metal_can,metal_can,gelsightA,0,0,0.9729971289634705,0.027002854272723198
023_000240_french_dip,french_dip,gelsightA,1,1,0.002626229077577591,0.9973738193511963
023_000241_french_dip,french_dip,gelsightA,0,0,0.8290097713470459,0.1709901988506317
023_000243_metal_can,metal_can,gelsightA,1,1,0.4188787341117859,0.5811212658882141
023_000244_french_dip,french_dip,gelsightA,1,1,0.027423061430454254,0.972576916217804
023_000245_metal_can,metal_can,gelsightA,0,0,0.9960182309150696,0.003981817979365587
023_000246_french_dip,french_dip,gelsightA,1,1,0.08749518543481827,0.9125048518180847
023_000247_french_dip,french_dip,gelsightA,0,0,0.945468008518219,0.054531969130039215
023_000248_metal_can,metal_can,gelsightA,1,1,0.19574002921581268,0.8042599558830261
023_000249_french_dip,french_dip,gelsightA,1,1,0.03548172116279602,0.9645182490348816
024_000000_french_dip,french_dip,gelsightA,0,0,0.9930046200752258,0.0069953701458871365
024_000001_french_dip,french_dip,gelsightA,1,1,0.0033866174053400755,0.9966133236885071
024_000002_french_dip,french_dip,gelsightA,0,1,0.21855732798576355,0.7814427614212036
024_000003_french_dip,french_dip,gelsightA,1,1,0.005174862686544657,0.9948251247406006
