sample_id,object_id,label,pred,prob_failure,prob_success
021_000109_plastic_duck,plastic_duck,1,0,0.5581649541854858,0.44183504581451416
021_000110_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.16457818448543549,0.8354218602180481
021_000112_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,1,1,0.2677007019519806,0.732299268245697
021_000113_plastic_duck,plastic_duck,1,0,0.6464475989341736,0.3535524308681488
021_000114_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.18670156598091125,0.8132984042167664
021_000115_monster_truck,monster_truck,0,0,0.8542137742042542,0.14578619599342346
021_000116_calcium_antacid,calcium_antacid,1,1,0.39211854338645935,0.6078814268112183
021_000117_plastic_duck,plastic_duck,1,1,0.3627239167690277,0.6372761130332947
021_000118_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.3181379735469818,0.6818620562553406
021_000119_calcium_antacid,calcium_antacid,1,1,0.32274800539016724,0.677251935005188
021_000120_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,1,0,0.5983303189277649,0.4016696512699127
021_000121_plastic_duck,plastic_duck,1,1,0.2681669294834137,0.7318331599235535
021_000122_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.31956854462623596,0.6804314255714417
021_000123_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,0,0,0.6666117310523987,0.3333882689476013
021_000124_calcium_antacid,calcium_antacid,0,0,0.6497997045516968,0.3502003252506256
021_000125_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,1,1,0.19566679000854492,0.8043332099914551
021_000126_plastic_duck,plastic_duck,0,1,0.41684818267822266,0.5831518769264221
021_000127_3d_printed_blue_connector,3d_printed_blue_connector,1,0,0.5603491067886353,0.43965086340904236
021_000128_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,0,0,0.6717923283576965,0.32820773124694824
021_000129_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,0,0,0.8670883178710938,0.13291169703006744
021_000130_plastic_duck,plastic_duck,0,1,0.4118971526622772,0.5881028175354004
021_000131_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,0,0,0.7268054485321045,0.2731945514678955
021_000132_plastic_duck,plastic_duck,0,1,0.40008533000946045,0.5999146699905396
021_000134_plastic_duck,plastic_duck,1,0,0.6629679799079895,0.3370320200920105
021_000135_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.39897778630256653,0.6010221838951111
021_000136_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.06471416354179382,0.9352858662605286
021_000137_plastic_duck,plastic_duck,1,1,0.3582099676132202,0.6417900323867798
021_000138_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.14734604954719543,0.8526539206504822
021_000139_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,1,0,0.5127943754196167,0.4872056841850281
021_000140_calcium_antacid,calcium_antacid,1,1,0.3798496723175049,0.6201503276824951
021_000141_monster_truck,monster_truck,0,1,0.2806777060031891,0.7193223237991333
021_000142_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,0,0,0.9249751567840576,0.07502481341362
021_000143_plastic_duck,plastic_duck,1,1,0.2876131236553192,0.7123869061470032
021_000144_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,0,1,0.4555518925189972,0.5444480776786804
021_000145_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,0,0,0.9512715935707092,0.04872835427522659
021_000146_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.05324270948767662,0.9467573165893555
021_000148_plastic_duck,plastic_duck,0,0,0.5594348311424255,0.4405651092529297
021_000149_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.1335444450378418,0.866455614566803
021_000150_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.0864100530743599,0.9135898947715759
021_000151_plastic_duck,plastic_duck,1,0,0.5545323491096497,0.4454677104949951
021_000152_plastic_duck,plastic_duck,1,1,0.46223220229148865,0.5377678275108337
021_000154_plastic_duck,plastic_duck,1,0,0.722950279712677,0.277049720287323
021_000155_plastic_duck,plastic_duck,0,1,0.32078123092651367,0.6792187094688416
021_000156_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,0,1,0.26219531893730164,0.737804651260376
021_000157_plastic_duck,plastic_duck,0,1,0.4126066267490387,0.5873934626579285
021_000158_plastic_duck,plastic_duck,1,1,0.24980203807353973,0.7501978874206543
021_000159_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.07910207659006119,0.920897901058197
021_000160_3d_printed_blue_connector,3d_printed_blue_connector,1,1,0.14550045132637024,0.8544995188713074
021_000161_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,0,0,0.7759570479393005,0.22404290735721588
021_000162_3d_printed_blue_connector,3d_printed_blue_connector,0,1,0.10430268198251724,0.895697295665741
021_000163_dog_toy_ice_cream_cone,dog_toy_ice_cream_cone,1,1,0.15117454528808594,0.8488253951072693
021_000164_mentos_gum_can,mentos_gum_can,0,0,0.682113766670227,0.31788626313209534
021_000165_mentos_gum_can,mentos_gum_can,1,0,0.6119673252105713,0.3880327343940735
021_000166_mentos_gum_can,mentos_gum_can,0,0,0.7906261682510376,0.20937378704547882
021_000167_mentos_gum_can,mentos_gum_can,1,0,0.7888533473014832,0.21114663779735565
021_000168_mentos_gum_can,mentos_gum_can,0,1,0.33766064047813416,0.6623393297195435
021_000169_mentos_gum_can,mentos_gum_can,1,1,0.47209835052490234,0.5279017090797424
021_000170_mentos_gum_can,mentos_gum_can,1,0,0.7765859961509705,0.22341404855251312
021_000171_mentos_gum_can,mentos_gum_can,1,0,0.6661044955253601,0.3338955342769623
021_000172_mentos_gum_can,mentos_gum_can,1,0,0.8373650908470154,0.1626349240541458
021_000173_mentos_gum_can,mentos_gum_can,0,0,0.6105126738548279,0.38948729634284973
021_000174_mentos_gum_can,mentos_gum_can,0,0,0.8525480031967163,0.1474519968032837
021_000175_mentos_gum_can,mentos_gum_can,0,0,0.6174653172492981,0.3825346529483795
021_000176_mentos_gum_can,mentos_gum_can,1,1,0.4043806791305542,0.5956193208694458
021_000177_mentos_gum_can,mentos_gum_can,1,0,0.7221910953521729,0.2778088450431824
021_000178_mentos_gum_can,mentos_gum_can,0,0,0.8709599375724792,0.12904006242752075
021_000179_mentos_gum_can,mentos_gum_can,1,0,0.5795744061470032,0.4204256534576416
021_000180_mentos_gum_can,mentos_gum_can,1,0,0.5249776840209961,0.4750223755836487
021_000181_mentos_gum_can,mentos_gum_can,0,0,0.9120482206344604,0.08795177936553955
021_000182_mentos_gum_can,mentos_gum_can,1,1,0.2014952301979065,0.7985047698020935
021_000183_mentos_gum_can,mentos_gum_can,1,0,0.5046585202217102,0.49534139037132263
021_000184_mentos_gum_can,mentos_gum_can,0,0,0.7204319834709167,0.2795679569244385
021_000185_mentos_gum_can,mentos_gum_can,0,0,0.8901041150093079,0.10989589244127274
021_000186_mentos_gum_can,mentos_gum_can,1,1,0.2614063620567322,0.7385936379432678
021_000187_mentos_gum_can,mentos_gum_can,0,0,0.7216718196868896,0.27832815051078796
021_000188_mentos_gum_can,mentos_gum_can,1,1,0.25660327076911926,0.7433966994285583
021_000189_mentos_gum_can,mentos_gum_can,0,0,0.5409635305404663,0.4590364098548889
021_000190_mentos_gum_can,mentos_gum_can,1,1,0.1574559360742569,0.8425440788269043
021_000191_mentos_gum_can,mentos_gum_can,0,0,0.6372126936912537,0.3627873659133911
021_000192_mentos_gum_can,mentos_gum_can,0,1,0.45741233229637146,0.5425876975059509
021_000193_mentos_gum_can,mentos_gum_can,0,0,0.7486957907676697,0.2513042092323303
021_000194_mentos_gum_can,mentos_gum_can,0,0,0.6331882476806641,0.36681175231933594
021_000195_mentos_gum_can,mentos_gum_can,1,1,0.15048295259475708,0.8495170474052429
021_000196_mentos_gum_can,mentos_gum_can,0,1,0.1329890936613083,0.8670108914375305
021_000197_mentos_gum_can,mentos_gum_can,0,0,0.5683417320251465,0.4316582679748535
021_000198_mentos_gum_can,mentos_gum_can,0,0,0.8779075145721436,0.12209250032901764
021_000199_mentos_gum_can,mentos_gum_can,0,0,0.8955332040786743,0.10446679592132568
021_000200_mentos_gum_can,mentos_gum_can,0,0,0.7062501907348633,0.2937498390674591
021_000201_mentos_gum_can,mentos_gum_can,1,1,0.4010520279407501,0.5989480018615723
021_000202_mentos_gum_can,mentos_gum_can,0,0,0.718451201915741,0.2815488278865814
021_000203_mentos_gum_can,mentos_gum_can,1,0,0.7418763637542725,0.2581236958503723
021_000204_mentos_gum_can,mentos_gum_can,1,0,0.7563674449920654,0.24363256990909576
021_000205_mentos_gum_can,mentos_gum_can,0,0,0.8819599747657776,0.11804003268480301
021_000206_mentos_gum_can,mentos_gum_can,1,1,0.07426247745752335,0.9257375597953796
021_000207_mentos_gum_can,mentos_gum_can,1,0,0.6646965146064758,0.33530354499816895
021_000208_mentos_gum_can,mentos_gum_can,0,0,0.8426255583763123,0.15737439692020416
021_000209_mentos_gum_can,mentos_gum_can,1,0,0.5538873076438904,0.4461126923561096
021_000210_mentos_gum_can,mentos_gum_can,1,1,0.32314759492874146,0.6768524646759033
021_000211_mentos_gum_can,mentos_gum_can,1,1,0.14151932299137115,0.85848069190979
021_000212_mentos_gum_can,mentos_gum_can,0,0,0.7433280348777771,0.2566719651222229
021_000213_mentos_gum_can,mentos_gum_can,1,1,0.46973779797554016,0.5302621722221375
021_000214_mentos_gum_can,mentos_gum_can,1,1,0.36338791251182556,0.636612057685852
021_000215_mentos_gum_can,mentos_gum_can,1,0,0.7244830131530762,0.27551695704460144
021_000216_mentos_gum_can,mentos_gum_can,0,0,0.7521392703056335,0.24786074459552765
021_000217_mentos_gum_can,mentos_gum_can,1,1,0.1554265320301056,0.8445734977722168
021_000218_mentos_gum_can,mentos_gum_can,0,0,0.6570354700088501,0.34296461939811707
021_000219_mentos_gum_can,mentos_gum_can,0,0,0.6913562417030334,0.30864378809928894
021_000220_mentos_gum_can,mentos_gum_can,1,1,0.3523969352245331,0.6476030945777893
021_000221_mentos_gum_can,mentos_gum_can,0,0,0.8887497782707214,0.11125024408102036
021_000222_mentos_gum_can,mentos_gum_can,1,0,0.8090155720710754,0.19098445773124695
021_000223_mentos_gum_can,mentos_gum_can,0,1,0.39628270268440247,0.6037172675132751
021_000224_mentos_gum_can,mentos_gum_can,0,1,0.306566059589386,0.693433940410614
021_000225_mentos_gum_can,mentos_gum_can,1,1,0.42126500606536865,0.5787349343299866
021_000226_mentos_gum_can,mentos_gum_can,1,1,0.1242280900478363,0.8757719397544861
021_000227_mentos_gum_can,mentos_gum_can,1,1,0.31868457794189453,0.6813154220581055
021_000228_mentos_gum_can,mentos_gum_can,0,0,0.7527470588684082,0.247252956032753
021_000229_mentos_gum_can,mentos_gum_can,0,0,0.9155123233795166,0.08448760211467743
021_000230_mentos_gum_can,mentos_gum_can,1,0,0.6630052924156189,0.3369947373867035
021_000231_mentos_gum_can,mentos_gum_can,1,1,0.10281044244766235,0.8971894979476929
021_000232_mentos_gum_can,mentos_gum_can,0,0,0.911935567855835,0.08806443214416504
021_000233_mentos_gum_can,mentos_gum_can,1,0,0.5562812089920044,0.443718820810318
021_000234_mentos_gum_can,mentos_gum_can,0,0,0.9644197821617126,0.03558023273944855
021_000235_mentos_gum_can,mentos_gum_can,1,0,0.578158974647522,0.421841025352478
021_000236_mentos_gum_can,mentos_gum_can,0,0,0.9263135194778442,0.07368652522563934
021_000237_mentos_gum_can,mentos_gum_can,0,0,0.8582339882850647,0.14176607131958008
021_000238_mentos_gum_can,mentos_gum_can,1,0,0.5606743097305298,0.4393256902694702
021_000239_mentos_gum_can,mentos_gum_can,1,0,0.6639572978019714,0.3360426723957062
021_000240_mentos_gum_can,mentos_gum_can,0,0,0.8159317374229431,0.18406827747821808
021_000241_mentos_gum_can,mentos_gum_can,1,1,0.20803682506084442,0.7919631004333496
021_000242_mentos_gum_can,mentos_gum_can,0,0,0.7552217245101929,0.24477826058864594
021_000243_mentos_gum_can,mentos_gum_can,0,0,0.5716518759727478,0.4283481538295746
021_000244_mentos_gum_can,mentos_gum_can,1,1,0.48460549116134644,0.5153945088386536
021_000245_mentos_gum_can,mentos_gum_can,1,1,0.4901875853538513,0.5098124146461487
021_000246_mentos_gum_can,mentos_gum_can,1,1,0.1800139844417572,0.8199860453605652
021_000247_mentos_gum_can,mentos_gum_can,0,0,0.8374998569488525,0.16250012814998627
021_000248_mentos_gum_can,mentos_gum_can,0,1,0.4797692894935608,0.5202307105064392
021_000249_mentos_gum_can,mentos_gum_can,1,1,0.1965668648481369,0.8034331798553467
022_000000_mentos_gum_can,mentos_gum_can,0,0,0.7454456686973572,0.2545543313026428
022_000001_mentos_gum_can,mentos_gum_can,0,0,0.7304918766021729,0.26950809359550476
022_000002_mentos_gum_can,mentos_gum_can,0,0,0.769146740436554,0.23085325956344604
022_000003_mentos_gum_can,mentos_gum_can,0,0,0.6537631750106812,0.34623685479164124
022_000004_mentos_gum_can,mentos_gum_can,0,0,0.7359734177589417,0.26402661204338074
022_000005_mentos_gum_can,mentos_gum_can,1,0,0.8724757432937622,0.12752428650856018
022_000006_mentos_gum_can,mentos_gum_can,0,0,0.8365280628204346,0.16347190737724304
022_000007_mentos_gum_can,mentos_gum_can,0,0,0.8106606602668762,0.1893392950296402
022_000008_mentos_gum_can,mentos_gum_can,0,0,0.8936052918434143,0.10639467090368271
022_000009_mentos_gum_can,mentos_gum_can,0,0,0.7483314275741577,0.25166863203048706
022_000010_mentos_gum_can,mentos_gum_can,0,0,0.6966574192047119,0.3033425807952881
022_000011_mentos_gum_can,mentos_gum_can,0,0,0.8510534763336182,0.14894643425941467
022_000012_mentos_gum_can,mentos_gum_can,0,0,0.8019061088562012,0.1980939656496048
022_000013_mentos_gum_can,mentos_gum_can,0,0,0.91449373960495,0.08550629764795303
022_000014_mentos_gum_can,mentos_gum_can,1,0,0.6078049540519714,0.39219504594802856
022_000015_mentos_gum_can,mentos_gum_can,1,0,0.688482940196991,0.31151700019836426
022_000016_mentos_gum_can,mentos_gum_can,0,0,0.5036642551422119,0.4963357746601105
022_000017_mentos_gum_can,mentos_gum_can,1,1,0.1359526664018631,0.8640473484992981
022_000018_mentos_gum_can,mentos_gum_can,0,0,0.8768370747566223,0.12316294014453888
022_000019_mentos_gum_can,mentos_gum_can,0,0,0.9292299151420593,0.07077009230852127
022_000020_mentos_gum_can,mentos_gum_can,1,0,0.6754854321479797,0.32451456785202026
022_000021_mentos_gum_can,mentos_gum_can,0,0,0.7947906255722046,0.20520935952663422
022_000022_mentos_gum_can,mentos_gum_can,0,0,0.7993806600570679,0.2006193846464157
022_000023_mentos_gum_can,mentos_gum_can,0,0,0.5113735198974609,0.48862648010253906
022_000024_mentos_gum_can,mentos_gum_can,1,1,0.25697624683380127,0.7430238127708435
022_000025_mentos_gum_can,mentos_gum_can,0,0,0.7598070502281189,0.2401929497718811
022_000026_mentos_gum_can,mentos_gum_can,0,0,0.8481543660163879,0.15184566378593445
022_000027_mentos_gum_can,mentos_gum_can,0,0,0.8544870018959045,0.14551301300525665
022_000028_mentos_gum_can,mentos_gum_can,0,0,0.8984535336494446,0.10154648870229721
022_000029_mentos_gum_can,mentos_gum_can,0,0,0.5351179838180542,0.4648819863796234
022_000030_mentos_gum_can,mentos_gum_can,1,0,0.5787376165390015,0.42126235365867615
022_000031_mentos_gum_can,mentos_gum_can,1,1,0.4444860517978668,0.5555139183998108
022_000032_mentos_gum_can,mentos_gum_can,0,0,0.8570181727409363,0.14298181235790253
022_000033_mentos_gum_can,mentos_gum_can,1,0,0.8394982218742371,0.16050173342227936
022_000034_mentos_gum_can,mentos_gum_can,1,0,0.5699046850204468,0.4300953447818756
022_000035_mentos_gum_can,mentos_gum_can,0,1,0.3749607801437378,0.6250392198562622
022_000036_mentos_gum_can,mentos_gum_can,0,0,0.7654730677604675,0.23452696204185486
022_000037_mentos_gum_can,mentos_gum_can,0,0,0.502290666103363,0.4977093040943146
022_000038_mentos_gum_can,mentos_gum_can,0,0,0.7218686938285828,0.27813124656677246
022_000039_mentos_gum_can,mentos_gum_can,0,1,0.3723621368408203,0.6276378035545349
022_000040_mentos_gum_can,mentos_gum_can,0,1,0.35300973057746887,0.6469902992248535
022_000041_mentos_gum_can,mentos_gum_can,1,1,0.21171264350414276,0.788287341594696
022_000042_mentos_gum_can,mentos_gum_can,0,0,0.9361138343811035,0.06388610601425171
022_000043_mentos_gum_can,mentos_gum_can,1,1,0.378018856048584,0.6219810843467712
022_000044_mentos_gum_can,mentos_gum_can,0,0,0.7960332632064819,0.20396669209003448
022_000045_mentos_gum_can,mentos_gum_can,1,0,0.5051031708717346,0.4948968291282654
022_000046_mentos_gum_can,mentos_gum_can,0,1,0.41753438115119934,0.5824655890464783
022_000047_mentos_gum_can,mentos_gum_can,0,0,0.623887300491333,0.3761126399040222
022_000048_mentos_gum_can,mentos_gum_can,0,0,0.8381938338279724,0.1618061363697052
022_000049_mentos_gum_can,mentos_gum_can,1,1,0.3907172977924347,0.6092827320098877
022_000050_mentos_gum_can,mentos_gum_can,1,0,0.7846320271492004,0.21536795794963837
022_000051_mentos_gum_can,mentos_gum_can,0,0,0.8339719772338867,0.16602802276611328
022_000052_mentos_gum_can,mentos_gum_can,1,1,0.298787921667099,0.7012120485305786
022_000053_mentos_gum_can,mentos_gum_can,0,0,0.8095695972442627,0.1904304474592209
022_000054_mentos_gum_can,mentos_gum_can,0,1,0.38993579149246216,0.6100641489028931
022_000055_mentos_gum_can,mentos_gum_can,1,0,0.5226831436157227,0.47731688618659973
022_000056_mentos_gum_can,mentos_gum_can,0,0,0.9245150089263916,0.0754849836230278
022_000057_mentos_gum_can,mentos_gum_can,0,0,0.7485536932945251,0.25144627690315247
022_000058_mentos_gum_can,mentos_gum_can,1,1,0.44590437412261963,0.5540956258773804
022_000059_mentos_gum_can,mentos_gum_can,1,1,0.21459320187568665,0.7854068279266357
022_000060_mentos_gum_can,mentos_gum_can,0,0,0.9476941823959351,0.05230582877993584
022_000061_mentos_gum_can,mentos_gum_can,0,0,0.6348387598991394,0.36516129970550537
022_000062_mentos_gum_can,mentos_gum_can,1,1,0.20318928360939026,0.7968106865882874
022_000063_mentos_gum_can,mentos_gum_can,0,0,0.9050823450088501,0.09491771459579468
022_000064_mentos_gum_can,mentos_gum_can,0,0,0.6424627900123596,0.3575372099876404
022_000065_mentos_gum_can,mentos_gum_can,1,1,0.22943784296512604,0.7705621719360352
022_000066_mentos_gum_can,mentos_gum_can,0,0,0.7589857578277588,0.24101421236991882
022_000067_mentos_gum_can,mentos_gum_can,0,0,0.8790915608406067,0.12090841680765152
022_000068_mentos_gum_can,mentos_gum_can,0,0,0.7318715453147888,0.2681283950805664
022_000069_mentos_gum_can,mentos_gum_can,1,1,0.4506707489490509,0.5493293404579163
022_000070_mentos_gum_can,mentos_gum_can,0,0,0.7339181303977966,0.26608189940452576
022_000071_mentos_gum_can,mentos_gum_can,1,1,0.325575053691864,0.674424946308136
022_000072_mentos_gum_can,mentos_gum_can,0,0,0.8153446316719055,0.18465539813041687
022_000073_mentos_gum_can,mentos_gum_can,0,0,0.8758753538131714,0.12412460148334503
022_000074_mentos_gum_can,mentos_gum_can,1,1,0.3206125795841217,0.6793873906135559
022_000075_mentos_gum_can,mentos_gum_can,1,0,0.5553761720657349,0.4446238875389099
022_000076_mentos_gum_can,mentos_gum_can,1,0,0.6919366717338562,0.3080633282661438
022_000077_mentos_gum_can,mentos_gum_can,0,0,0.5170504450798035,0.48294955492019653
022_000078_mentos_gum_can,mentos_gum_can,0,0,0.6714549660682678,0.3285450041294098
022_000079_mentos_gum_can,mentos_gum_can,1,1,0.3846082389354706,0.615391731262207
022_000080_mentos_gum_can,mentos_gum_can,1,1,0.4811995327472687,0.5188004374504089
022_000081_mentos_gum_can,mentos_gum_can,1,0,0.6304160356521606,0.36958396434783936
022_000082_mentos_gum_can,mentos_gum_can,1,0,0.6900566220283508,0.3099433183670044
022_000083_mentos_gum_can,mentos_gum_can,1,1,0.2491932064294815,0.7508068084716797
022_000084_mentos_gum_can,mentos_gum_can,0,0,0.6556611657142639,0.3443388044834137
022_000085_mentos_gum_can,mentos_gum_can,0,0,0.8562436699867249,0.14375637471675873
022_000086_mentos_gum_can,mentos_gum_can,0,0,0.909395694732666,0.0906042531132698
022_000087_mentos_gum_can,mentos_gum_can,1,1,0.39103221893310547,0.6089677810668945
022_000088_mentos_gum_can,mentos_gum_can,0,0,0.5719286799430847,0.4280712902545929
022_000092_webcam_box,webcam_box,1,1,0.05975629389286041,0.9402437210083008
022_000093_webcam_box,webcam_box,1,1,0.1708354353904724,0.8291645646095276
022_000095_webcam_box,webcam_box,1,1,0.2700778543949127,0.7299221158027649
022_000098_webcam_box,webcam_box,1,1,0.35089316964149475,0.6491068005561829
022_000100_webcam_box,webcam_box,1,1,0.36511024832725525,0.6348897814750671
022_000103_webcam_box,webcam_box,1,1,0.4761223793029785,0.5238776803016663
022_000105_webcam_box,webcam_box,0,0,0.6186396479606628,0.38136026263237
022_000107_webcam_box,webcam_box,1,1,0.3655105233192444,0.6344894766807556
022_000108_webcam_box,webcam_box,1,0,0.5493120551109314,0.4506879150867462
022_000114_webcam_box,webcam_box,1,1,0.33830589056015015,0.6616940498352051
022_000123_webcam_box,webcam_box,1,1,0.4682377278804779,0.5317622423171997
022_000135_webcam_box,webcam_box,0,1,0.4554913640022278,0.5445086359977722
022_000138_webcam_box,webcam_box,1,1,0.1993885040283203,0.8006114959716797
022_000139_webcam_box,webcam_box,1,1,0.1392987072467804,0.8607012629508972
022_000145_webcam_box,webcam_box,1,1,0.14821743965148926,0.8517826199531555
022_000147_webcam_box,webcam_box,1,1,0.05306720733642578,0.946932852268219
022_000148_webcam_box,webcam_box,1,1,0.22064873576164246,0.7793512344360352
022_000151_webcam_box,webcam_box,1,1,0.17291957139968872,0.8270804286003113
022_000152_webcam_box,webcam_box,1,1,0.35669025778770447,0.6433097720146179
022_000154_webcam_box,webcam_box,0,1,0.17538663744926453,0.8246133923530579
022_000161_webcam_box,webcam_box,1,1,0.39918577671051025,0.600814163684845
022_000164_webcam_box,webcam_box,1,0,0.5554192662239075,0.44458073377609253
022_000165_webcam_box,webcam_box,1,1,0.2766677439212799,0.7233322858810425
022_000167_webcam_box,webcam_box,1,0,0.5652188062667847,0.43478113412857056
022_000170_webcam_box,webcam_box,0,1,0.433169424533844,0.5668305158615112
022_000175_webcam_box,webcam_box,1,1,0.12063322961330414,0.8793668150901794
022_000177_webcam_box,webcam_box,1,1,0.2944185435771942,0.7055814862251282
022_000179_webcam_box,webcam_box,1,1,0.12066929042339325,0.8793306946754456
022_000189_webcam_box,webcam_box,0,1,0.29561424255371094,0.7043858170509338
022_000191_webcam_box,webcam_box,1,1,0.1678529977798462,0.832146942615509
022_000193_webcam_box,webcam_box,1,1,0.15176182985305786,0.8482381701469421
022_000196_webcam_box,webcam_box,1,1,0.24450920522212982,0.755490779876709
022_000199_webcam_box,webcam_box,1,1,0.4900476038455963,0.5099523663520813
022_000203_webcam_box,webcam_box,1,1,0.24596816301345825,0.7540318369865417
022_000205_webcam_box,webcam_box,0,0,0.7229733467102051,0.2770266532897949
022_000214_webcam_box,webcam_box,1,1,0.06735332310199738,0.932646632194519
022_000219_webcam_box,webcam_box,1,1,0.18331408500671387,0.8166859149932861
022_000220_webcam_box,webcam_box,1,1,0.2477411925792694,0.752258837223053
022_000221_webcam_box,webcam_box,0,0,0.6267477869987488,0.3732522130012512
022_000222_webcam_box,webcam_box,1,1,0.18603987991809845,0.8139601349830627
022_000223_webcam_box,webcam_box,1,1,0.17971563339233398,0.820284366607666
022_000228_webcam_box,webcam_box,1,1,0.20995667576789856,0.790043294429779
022_000229_webcam_box,webcam_box,1,0,0.5721467733383179,0.4278532564640045
022_000233_webcam_box,webcam_box,0,0,0.5142675638198853,0.48573246598243713
022_000236_webcam_box,webcam_box,1,1,0.1957872211933136,0.804212749004364
022_000237_webcam_box,webcam_box,1,1,0.2707294821739197,0.7292705178260803
022_000245_webcam_box,webcam_box,1,1,0.3402860164642334,0.6597139835357666
022_000247_webcam_box,webcam_box,0,1,0.4319223463535309,0.5680776238441467
022_000248_webcam_box,webcam_box,1,1,0.2582460641860962,0.7417539358139038
023_000002_webcam_box,webcam_box,1,1,0.1683439165353775,0.8316560983657837
023_000007_webcam_box,webcam_box,1,1,0.45298105478286743,0.5470189452171326
023_000010_webcam_box,webcam_box,0,0,0.7764870524406433,0.2235129028558731
023_000011_webcam_box,webcam_box,1,1,0.16472014784812927,0.8352798819541931
023_000015_webcam_box,webcam_box,1,1,0.2929481267929077,0.7070518136024475
023_000016_webcam_box,webcam_box,1,1,0.18066269159317017,0.8193373084068298
023_000017_webcam_box,webcam_box,0,1,0.2995787560939789,0.7004212141036987
023_000018_webcam_box,webcam_box,1,1,0.2726428508758545,0.7273571491241455
023_000021_webcam_box,webcam_box,1,1,0.43582683801651,0.56417316198349
023_000024_webcam_box,webcam_box,1,1,0.14640842378139496,0.8535915613174438
023_000026_webcam_box,webcam_box,1,1,0.32269734144210815,0.6773026585578918
023_000029_webcam_box,webcam_box,1,1,0.4952438771724701,0.5047561526298523
023_000031_webcam_box,webcam_box,1,1,0.3400251865386963,0.6599748134613037
023_000036_webcam_box,webcam_box,1,1,0.4877162575721741,0.5122837424278259
023_000038_webcam_box,webcam_box,1,0,0.5565564036369324,0.4434435963630676
023_000040_webcam_box,webcam_box,1,0,0.569595217704773,0.4304046928882599
023_000043_webcam_box,webcam_box,1,1,0.26618850231170654,0.7338114976882935
023_000046_webcam_box,webcam_box,1,1,0.2599707841873169,0.7400292158126831
023_000050_webcam_box,webcam_box,1,1,0.23483337461948395,0.765166699886322
023_000051_webcam_box,webcam_box,1,1,0.46978306770324707,0.5302168726921082
023_000054_webcam_box,webcam_box,1,0,0.6091553568840027,0.3908446133136749
023_000058_webcam_box,webcam_box,0,1,0.20728987455368042,0.7927100658416748
023_000059_webcam_box,webcam_box,1,0,0.6749281287193298,0.32507190108299255
023_000062_webcam_box,webcam_box,1,1,0.10519321262836456,0.8948068022727966
023_000063_webcam_box,webcam_box,1,1,0.17118100821971893,0.8288189768791199
023_000064_webcam_box,webcam_box,1,1,0.24638508260250092,0.7536149024963379
023_000068_webcam_box,webcam_box,1,1,0.31408193707466125,0.6859180927276611
023_000069_metal_can,metal_can,0,0,0.8802431225776672,0.11975687742233276
023_000070_french_dip,french_dip,0,0,0.7232273817062378,0.2767726182937622
023_000071_french_dip,french_dip,0,0,0.7992226481437683,0.2007773518562317
023_000072_french_dip,french_dip,0,0,0.7486398816108704,0.25136011838912964
023_000073_metal_can,metal_can,0,0,0.5897949934005737,0.41020503640174866
023_000074_metal_can,metal_can,0,0,0.9510045051574707,0.048995550721883774
023_000075_metal_can,metal_can,0,0,0.9590520858764648,0.04094793274998665
023_000078_french_dip,french_dip,1,1,0.17179548740386963,0.8282044529914856
023_000079_french_dip,french_dip,1,0,0.5790978670120239,0.42090216279029846
023_000080_french_dip,french_dip,0,0,0.8875927329063416,0.11240727454423904
023_000081_metal_can,metal_can,0,0,0.8934699296951294,0.1065300703048706
023_000082_french_dip,french_dip,0,0,0.726654589176178,0.2733454406261444
023_000083_french_dip,french_dip,1,1,0.2709297835826874,0.7290701866149902
023_000084_french_dip,french_dip,0,0,0.8631448745727539,0.1368551105260849
023_000086_metal_can,metal_can,0,0,0.9344915151596069,0.06550846993923187
023_000087_metal_can,metal_can,0,0,0.6969313025474548,0.30306872725486755
023_000088_french_dip,french_dip,1,1,0.1468828171491623,0.8531171679496765
023_000090_metal_can,metal_can,1,0,0.9011688828468323,0.09883109480142593
023_000091_french_dip,french_dip,1,0,0.5159525871276855,0.48404747247695923
